"","Date","District","Meantemp","Totalrain","meanAOI"
"235","2016-07-01","HKK",29.5816487455197,201.95,0.124133333333333
"236","2016-07-01","NewEast",29.33,168.5,0.118666666666667
"237","2016-07-01","NewWest",29.161935483871,163.25,0.0986153846153846
"238","2016-08-01","HKK",28.341935483871,477.3,0.0730666666666667
"239","2016-08-01","NewEast",28.0956989247312,535.333333333333,0.0807777777777778
"240","2016-08-01","NewWest",27.8522580645161,441.75,0.0603846153846154
"241","2016-09-01","HKK",27.9730651340996,313.5,0.0623666666666667
"242","2016-09-01","NewEast",27.5566666666667,202.833333333333,0.061
"243","2016-09-01","NewWest",27.4346666666667,216.375,0.0690769230769231
"244","2016-10-01","HKK",26.6489432703003,552.325,0.0328333333333333
"245","2016-10-01","NewEast",26.0623655913978,507.333333333333,0.0277777777777778
"246","2016-10-01","NewWest",26.3438709677419,207.875,0.01
"247","2016-11-01","HKK",22.1377777777778,130.575,0.00683333333333333
"248","2016-11-01","NewEast",21.3928888888889,84,0.00788888888888889
"249","2016-11-01","NewWest",21.57,96.875,0.004
"250","2016-12-01","HKK",19.6225806451613,10.275,6e-04
"251","2016-12-01","NewEast",18.5827956989247,9.16666666666667,0.00188888888888889
"252","2016-12-01","NewWest",19.2062150537634,8.75,0.00146153846153846
"253","2017-01-01","HKK",18.4859387923904,8.75,0
"254","2017-01-01","NewEast",17.8354838709677,10,0.00177777777777778
"255","2017-01-01","NewWest",18.2129032258064,7.125,0
"256","2017-02-01","HKK",16.7047619047619,19.225,0
"257","2017-02-01","NewEast",16.2542768959436,21,0
"258","2017-02-01","NewWest",16.6664285714286,35.375,0
"259","2017-03-01","HKK",19.3207168458781,38.625,0
"260","2017-03-01","NewEast",18.9096774193548,51.5,0.00366666666666667
"261","2017-03-01","NewWest",19.5335483870968,48,0.00138461538461538
"262","2017-04-01","HKK",22.9433333333333,74.575,0.0193333333333333
"263","2017-04-01","NewEast",22.7377777777778,101.333333333333,0.0151111111111111
"264","2017-04-01","NewWest",22.8693333333333,92.75,0.0167692307692308
"265","2017-05-01","HKK",25.7376344086022,316.45,0.141166666666667
"266","2017-05-01","NewEast",25.5623655913978,249.333333333333,0.177444444444444
"267","2017-05-01","NewWest",25.7587096774194,211.5,0.127076923076923
"268","2017-06-01","HKK",28.6877777777778,633.75,0.112966666666667
"269","2017-06-01","NewEast",28.5655555555556,596.333333333333,0.0917777777777778
"270","2017-06-01","NewWest",28.5213333333333,386.375,0.0794615384615385
"271","2017-07-01","HKK",28.8655913978495,606.75,0.109233333333333
"272","2017-07-01","NewEast",28.5591397849462,703.166666666667,0.110777777777778
"273","2017-07-01","NewWest",28.3438709677419,404.25,0.0954615384615385
"274","2017-08-01","HKK",29.2537634408602,482.9,0.0766333333333333
"275","2017-08-01","NewEast",29.2075268817204,426,0.0575555555555556
"276","2017-08-01","NewWest",29.0166058906031,223.375,0.0451538461538462
"277","2017-09-01","HKK",28.9611111111111,215.925,0.0598666666666667
"278","2017-09-01","NewEast",28.7077777777778,204.333333333333,0.075
"279","2017-09-01","NewWest",28.7738333333333,202.625,0.0522307692307692
"280","2017-10-01","HKK",26.5,95.025,0.0341
"281","2017-10-01","NewEast",25.6559139784946,156.833333333333,0.0244444444444444
"282","2017-10-01","NewWest",26.0245161290323,80.75,0.0134615384615385
"283","2017-11-01","HKK",22.4133333333333,31.65,0.00853333333333333
"284","2017-11-01","NewEast",21.5988888888889,20.1666666666667,0.00766666666666667
"285","2017-11-01","NewWest",21.8480952380952,15.625,0.00638461538461539
"286","2017-12-01","HKK",18.0397849462366,0.125,0.00123333333333333
"287","2017-12-01","NewEast",17.3849462365591,0,0.00366666666666667
"288","2017-12-01","NewWest",17.8077419354839,0,0
"289","2018-01-01","HKK",16.0774193548387,61.425,0
"290","2018-01-01","NewEast",15.4,71.1666666666667,0
"291","2018-01-01","NewWest",15.84,67.25,0
"292","2018-02-01","HKK",15.9464285714286,6.05,0
"293","2018-02-01","NewEast",15.3357142857143,5.83333333333333,0
"294","2018-02-01","NewWest",15.7528571428571,6.875,0
"295","2018-03-01","HKK",20.5860215053763,24.675,0.000666666666666667
"296","2018-03-01","NewEast",20.1333333333333,16.6666666666667,0.00177777777777778
"297","2018-03-01","NewWest",20.6477419354839,21.5,0
"298","2018-04-01","HKK",23.2866666666667,34.475,0.00843333333333333
"299","2018-04-01","NewEast",22.98,34.1666666666667,0.0201111111111111
"300","2018-04-01","NewWest",23.2433333333333,46.5,0.00907692307692308
"301","2018-05-01","HKK",27.9569892473118,72.325,0.0849
"302","2018-05-01","NewEast",28.0989247311828,85.5,0.155333333333333
"303","2018-05-01","NewWest",28.1741935483871,57.875,0.0998461538461538
"304","2018-06-01","HKK",28.3988888888889,495.8,0.106333333333333
"305","2018-06-01","NewEast",28.15,641.5,0.152111111111111
"306","2018-06-01","NewWest",28.304,457.125,0.0926923076923077
"307","2018-07-01","HKK",28.8666666666667,323.825,0.15771875
"308","2018-07-01","NewEast",28.7311827956989,393.333333333333,0.1939
"309","2018-07-01","NewWest",28.7425806451613,214.875,0.140533333333333
"310","2018-08-01","HKK",28.3397849462366,582.1,0.0746875
"311","2018-08-01","NewEast",28.110752688172,807.833333333333,0.0958
"312","2018-08-01","NewWest",28.081935483871,567.875,0.0625333333333333
"313","2018-09-01","HKK",27.7877777777778,330.375,0.0646875
"314","2018-09-01","NewEast",27.7077777777778,238.166666666667,0.0734
"315","2018-09-01","NewWest",27.6869523809524,268.875,0.0358
"316","2018-10-01","HKK",25.0193548387097,81.825,0.02134375
"317","2018-10-01","NewEast",24.5043010752688,44.1666666666667,0.0362
"318","2018-10-01","NewWest",24.7870967741936,42.875,0.0116666666666667
"319","2018-11-01","HKK",22.8311111111111,70.825,0.009
"320","2018-11-01","NewEast",22.41,70.6666666666667,0.0072
"321","2018-11-01","NewWest",22.7413333333333,54.375,0.00886666666666667
"322","2018-12-01","HKK",19.1354838709677,18.975,0.00159375
"323","2018-12-01","NewEast",18.0204301075269,11.6666666666667,0
"324","2018-12-01","NewWest",18.6127419354839,10.25,0
"325","2019-01-01","HKK",17.958064516129,3.225,0.00040625
"326","2019-01-01","NewEast",17.4698924731183,5.83333333333333,0
"327","2019-01-01","NewWest",17.9073387096774,4.125,0
"328","2019-02-01","HKK",20.1059523809524,71.95,0.0005625
"329","2019-02-01","NewEast",19.7416666666667,37.6666666666667,0.0018
"330","2019-02-01","NewWest",20.3342857142857,61.5,0
"331","2019-03-01","HKK",20.9096774193548,158.15,0.01196875
"332","2019-03-01","NewEast",20.4784946236559,94.5,0.0121
"333","2019-03-01","NewWest",20.9651612903226,142.875,0.0129333333333333
"334","2019-04-01","HKK",24.4344444444444,184.1,0.054
"335","2019-04-01","NewEast",24.4088888888889,204.166666666667,0.0749
"336","2019-04-01","NewWest",24.7173333333333,147.75,0.0412
"337","2019-05-01","HKK",25.2451612903226,252.525,0.09915625
"338","2019-05-01","NewEast",25.1322580645161,187.166666666667,0.1363
"339","2019-05-01","NewWest",25.36,254.625,0.1132
"340","2019-06-01","HKK",28.6677777777778,390.575,0.15609375
"341","2019-06-01","NewEast",28.5054761904762,269.166666666667,0.2138
"342","2019-06-01","NewWest",28.696,250.125,0.122266666666667
"343","2019-07-01","HKK",29.1397849462366,401.35,0.10565625
"344","2019-07-01","NewEast",29.0666666666667,365.666666666667,0.1355
"345","2019-07-01","NewWest",29.1070967741935,282.125,0.0713333333333333
"346","2019-08-01","HKK",28.7818687430478,460.9,0.06865625
"347","2019-08-01","NewEast",29.0591397849462,448.666666666667,0.1037
"348","2019-08-01","NewWest",28.7944301075269,319.375,0.0446666666666667
"349","2019-09-01","HKK",28.4855555555556,170.6,0.062125
"350","2019-09-01","NewEast",28.2577777777778,166.333333333333,0.0869
"351","2019-09-01","NewWest",28.058,131.875,0.0543333333333333
"352","2019-10-01","HKK",26.1763440860215,186.95,0.02790625
"353","2019-10-01","NewEast",25.8827956989247,95.8333333333333,0.0404
"354","2019-10-01","NewWest",26.0993548387097,71.125,0.021
"355","2019-11-01","HKK",22.6033333333333,0,0.01278125
"356","2019-11-01","NewEast",22.0788888888889,0,0.0138
"357","2019-11-01","NewWest",22.5602898550725,0,0.00386666666666667
"358","2019-12-01","HKK",18.8096774193548,15.625,0.00053125
"359","2019-12-01","NewEast",18.347311827957,7.16666666666667,8e-04
"360","2019-12-01","NewWest",18.8258064516129,9.25,0.00206666666666667
"361","2020-01-01","HKK",18.4010752688172,15.9,0.002
"362","2020-01-01","NewEast",17.9387096774194,29.8333333333333,0.0018
"363","2020-01-01","NewWest",18.4154838709677,28.125,0.00113333333333333
"364","2020-02-01","HKK",18.3471264367816,66.975,0.000875
"365","2020-02-01","NewEast",17.9551724137931,35.1666666666667,0
"366","2020-02-01","NewWest",18.3034482758621,55.625,6e-04
"367","2020-03-01","HKK",21.2537634408602,51.3,0.0065625
"368","2020-03-01","NewEast",20.8548387096774,30.1666666666667,0.0086
"369","2020-03-01","NewWest",21.4090322580645,37.875,0.0128666666666667
"370","2020-04-01","HKK",21.6555555555556,62.95,0.042
"371","2020-04-01","NewEast",21.4766666666667,48.8333333333333,0.0645
"372","2020-04-01","NewWest",21.5786666666667,66.375,0.0477333333333333
"373","2020-05-01","HKK",27.347311827957,331.125,0.08928125
"374","2020-05-01","NewEast",27.3956989247312,213.833333333333,0.1111
"375","2020-05-01","NewWest",27.3690322580645,284.375,0.117666666666667
"376","2020-06-01","HKK",29.1342735042735,330.75,0.174205882352941
"377","2020-06-01","NewEast",29.1444444444444,408,0.22575
"378","2020-06-01","NewWest",29.0446666666667,186.375,0.1744375
"379","2020-07-01","HKK",29.8645161290323,123.325,0.0757647058823529
"380","2020-07-01","NewEast",30.2064516129032,62.3333333333333,0.0915833333333333
"381","2020-07-01","NewWest",29.7008709677419,76.25,0.060625
"382","2020-08-01","HKK",28.7161290322581,459.2,0.0617941176470588
"383","2020-08-01","NewEast",28.589247311828,458.666666666667,0.07525
"384","2020-08-01","NewWest",28.012064516129,271.125,0.0504375
"385","2020-09-01","HKK",28.0733333333333,644.5,0.0658823529411765
"386","2020-09-01","NewEast",27.8233333333333,452.666666666667,0.08225
"387","2020-09-01","NewWest",27.6133333333333,190.875,0.056375
"388","2020-10-01","HKK",25.3924731182796,77.725,0.0422352941176471
"389","2020-10-01","NewEast",25.0322580645161,59.3333333333333,0.04025
"390","2020-10-01","NewWest",24.916935483871,19.875,0.0359375
"391","2020-11-01","HKK",23.4477777777778,2.75,0.0205588235294118
"392","2020-11-01","NewEast",22.9544444444444,2.66666666666667,0.01675
"393","2020-11-01","NewWest",23.1065714285714,0.375,0.02
"394","2020-12-01","HKK",18.1688172043011,0.8,0.00835294117647059
"395","2020-12-01","NewEast",17.2408602150538,1.5,0.00741666666666667
"396","2020-12-01","NewWest",17.5451612903226,0.25,0.0059375
"397","2021-01-01","HKK",16,0,0.00108680584073527
"398","2021-01-01","NewEast",15.310752688172,0,0.00150887573964497
"399","2021-01-01","NewWest",15.6774193548387,0,0
"400","2021-02-01","HKK",19.2595238095238,66.925,0.00106323105747613
"401","2021-02-01","NewEast",18.8488095238095,43,0.00202141582969402
"402","2021-02-01","NewWest",19.1342857142857,64.125,0.00353067470989406
"403","2021-03-01","HKK",21.8462365591398,7.325,0.021375523588065
"404","2021-03-01","NewEast",21.5838709677419,18,0.0358441509589493
"405","2021-03-01","NewWest",21.7922580645161,11.25,0.0392925961657016
"406","2021-04-01","HKK",23.8477777777778,32.675,0.0449405020597626
"407","2021-04-01","NewEast",23.77,25.8333333333333,0.0890300944071133
"408","2021-04-01","NewWest",24.1093333333333,27.875,0.0419778505251739
"409","2021-05-01","HKK",28.6870967741935,79.275,0.102721116510582
"410","2021-05-01","NewEast",28.8440860215054,89.5,0.130307020011434
"411","2021-05-01","NewWest",28.8948387096774,70.375,0.0923538193603902
"412","2021-06-01","HKK",28.5277777777778,576.65,0.135178185109089
"413","2021-06-01","NewEast",28.4933333333333,366.5,0.202629263118439
"414","2021-06-01","NewWest",28.6646666666667,257.25,0.151291814651377
"415","2021-07-01","HKK",29.4841577060932,371.475,0.0752352941176471
"416","2021-07-01","NewEast",29.3258064516129,375.666666666667,0.0861538461538462
"417","2021-07-01","NewWest",29.3184086021505,219.125,0.0539411764705882
"418","2021-08-01","HKK",28.5655913978495,341.65,0.0836764705882353
"419","2021-08-01","NewEast",28.4462365591398,463.333333333333,0.0967692307692308
"420","2021-08-01","NewWest",28.2684562211982,240.125,0.0884117647058824
"421","2021-09-01","HKK",29.5255555555556,67.8,0.0555588235294118
"422","2021-09-01","NewEast",29.0944444444444,125.333333333333,0.0709230769230769
"423","2021-09-01","NewWest",29.1,63.25,0.0471176470588235
"424","2021-10-01","HKK",25.9021505376344,640.325,0.0285882352941176
"425","2021-10-01","NewEast",25.0688172043011,576.833333333333,0.0294615384615385
"426","2021-10-01","NewWest",25.2793548387097,395.875,0.0232941176470588
"427","2021-11-01","HKK",22.0877777777778,2.825,0.0187647058823529
"428","2021-11-01","NewEast",21.1033333333333,4.66666666666667,0.0217692307692308
"429","2021-11-01","NewWest",21.68,3.75,0.0244117647058824
"430","2021-12-01","HKK",18.758064516129,19.1,0.00205882352941176
"431","2021-12-01","NewEast",17.6709677419355,27.8333333333333,0
"432","2021-12-01","NewWest",18.241935483871,33.25,0
"433","2022-01-01","HKK",17.8666666666667,4.125,0.00217647058823529
"434","2022-01-01","NewEast",17.2860215053763,8.33333333333333,0.00284615384615385
"435","2022-01-01","NewWest",17.840489432703,6.25,0.00176470588235294
"436","2022-02-01","HKK",15.2738095238095,168.775,0.001
"437","2022-02-01","NewEast",14.4404761904762,183.833333333333,0
"438","2022-02-01","NewWest",14.9080357142857,124.5,0.00117647058823529
"439","2022-03-01","HKK",21.4032258064516,82,0.00297058823529412
"440","2022-03-01","NewEast",21.2698924731183,119,0.00361538461538462
"441","2022-03-01","NewWest",21.3741935483871,66.125,0.00294117647058824
"442","2022-04-01","HKK",23.4133333333333,4.625,0.0210882352941176
"443","2022-04-01","NewEast",23.2233333333333,14.5,0.0333846153846154
"444","2022-04-01","NewWest",24.2475632183908,3.75,0.0187058823529412
"445","2022-05-01","HKK",24.8559139784946,455.05,0.0958235294117647
"446","2022-05-01","NewEast",24.594623655914,521.833333333333,0.148307692307692
"447","2022-05-01","NewWest",24.7516129032258,373.5,0.0956470588235294
"448","2022-06-01","HKK",28.2111111111111,351.325,0.194647058823529
"449","2022-06-01","NewEast",28.3265079365079,361.666666666667,0.262461538461538
"450","2022-06-01","NewWest",28.058,242.75,0.199352941176471
"451","2022-07-01","HKK",29.8193548387097,139.825,0.0938235294117647
"452","2022-07-01","NewEast",29.9150537634409,199.666666666667,0.131769230769231
"453","2022-07-01","NewWest",29.6625806451613,122,0.0764117647058824
"454","2022-08-01","HKK",28.6290322580645,536.275,0.0675
"455","2022-08-01","NewEast",28.4860215053763,559.666666666667,0.0738461538461539
"456","2022-08-01","NewWest",28.2412903225806,423.75,0.0475882352941176
